id,user_id,tracked_at,longitude,latitude,elevation,accuracy
355,0,2024-01-15 14:12:00+00:00,114.356122,30.540957,74.9,11.7
356,0,2024-01-15 14:13:00+00:00,114.355809,30.541357,79.2,10.1
357,0,2024-01-15 14:14:00+00:00,114.35632,30.541435,59.9,10.6
358,0,2024-01-15 14:15:00+00:00,114.356501,30.541274,66.2,4.5
359,0,2024-01-15 14:16:00+00:00,114.356351,30.541257,49.4,11.9
360,0,2024-01-15 14:17:00+00:00,114.356425,30.541392,25.6,8.0
361,0,2024-01-15 14:18:00+00:00,114.356048,30.541689,38.1,3.4
362,0,2024-01-15 14:19:00+00:00,114.3557,30.541368,38.4,9.2
363,0,2024-01-15 14:20:00+00:00,114.355907,30.54154,72.7,9.8
364,0,2024-01-15 14:21:00+00:00,114.356013,30.541458,29.7,8.3
365,0,2024-01-15 14:22:00+00:00,114.355718,30.54149,41.5,5.9
366,0,2024-01-15 14:23:00+00:00,114.356242,30.540693,42.9,7.3
367,0,2024-01-15 14:24:00+00:00,114.356176,30.541716,67.2,13.5
368,0,2024-01-15 14:25:00+00:00,114.356341,30.541947,58.1,5.9
369,0,2024-01-15 14:26:00+00:00,114.356221,30.541604,64.7,11.2
370,0,2024-01-15 14:27:00+00:00,114.356245,30.541296,74.7,8.9
371,0,2024-01-15 14:28:00+00:00,114.355985,30.541374,51.2,3.2
372,0,2024-01-15 14:29:00+00:00,114.356182,30.541495,30.2,4.9
373,0,2024-01-15 14:30:00+00:00,114.356402,30.54087,67.9,13.1
374,0,2024-01-15 14:31:00+00:00,114.356559,30.541331,59.7,8.2
375,0,2024-01-15 14:32:00+00:00,114.356523,30.541488,73.1,8.9
376,0,2024-01-15 14:33:00+00:00,114.355914,30.54121,24.4,6.7
377,0,2024-01-15 14:34:00+00:00,114.356702,30.541198,63.7,7.4
378,0,2024-01-15 14:35:00+00:00,114.356319,30.541058,71.7,7.4
379,0,2024-01-15 14:36:00+00:00,114.356187,30.541219,66.1,3.1
380,0,2024-01-15 14:37:00+00:00,114.356157,30.541966,50.1,11.5
381,0,2024-01-15 14:38:00+00:00,114.356139,30.541168,44.1,7.2
382,0,2024-01-15 14:39:00+00:00,114.356039,30.541187,20.3,3.7
383,0,2024-01-15 14:40:00+00:00,114.35602,30.540865,31.2,14.3
384,0,2024-01-15 14:41:00+00:00,114.35682,30.541797,53.5,8.3
385,0,2024-01-15 14:42:00+00:00,114.356012,30.541629,46.9,11.7
386,0,2024-01-15 14:43:00+00:00,114.356434,30.541905,77.1,6.7
387,0,2024-01-15 14:44:00+00:00,114.355345,30.541247,79.0,7.7
388,0,2024-01-15 14:45:00+00:00,114.355979,30.541238,64.9,13.9
389,0,2024-01-15 14:46:00+00:00,114.356684,30.540633,45.1,5.1
390,0,2024-01-15 14:47:00+00:00,114.356786,30.541487,79.2,5.6
391,0,2024-01-15 14:48:00+00:00,114.356365,30.540942,70.0,10.8
392,0,2024-01-15 14:49:00+00:00,114.356279,30.541273,44.1,6.9
393,0,2024-01-15 14:50:00+00:00,114.356948,30.541759,28.7,13.3
394,0,2024-01-15 14:51:00+00:00,114.355712,30.541272,40.3,4.7
395,0,2024-01-15 14:52:00+00:00,114.355916,30.541662,72.7,10.0
396,0,2024-01-15 14:53:00+00:00,114.356324,30.541151,28.5,5.9
397,0,2024-01-15 14:54:00+00:00,114.356025,30.541128,38.0,12.4
398,0,2024-01-15 14:55:00+00:00,114.356152,30.5416,20.8,4.6
399,0,2024-01-15 14:56:00+00:00,114.356254,30.540683,57.1,4.9
400,0,2024-01-15 14:57:00+00:00,114.356197,30.541198,76.0,10.8
401,0,2024-01-15 14:58:00+00:00,114.356364,30.540914,61.3,6.7
402,0,2024-01-15 14:59:00+00:00,114.356323,30.541442,79.1,5.9
403,0,2024-01-15 15:00:00+00:00,114.356031,30.541325,36.5,12.8
404,0,2024-01-15 15:01:00+00:00,114.355691,30.541541,24.2,13.9
405,0,2024-01-15 15:02:00+00:00,114.356048,30.541096,72.9,13.5
406,0,2024-01-15 15:03:00+00:00,114.356551,30.541133,62.7,9.0
407,0,2024-01-15 15:04:00+00:00,114.355871,30.541572,79.7,4.4
408,0,2024-01-15 15:05:00+00:00,114.356209,30.541202,37.7,8.6
409,0,2024-01-15 15:06:00+00:00,114.356132,30.540555,37.1,14.4
410,0,2024-01-15 15:07:00+00:00,114.356357,30.54125,72.9,9.6
411,0,2024-01-15 15:08:00+00:00,114.356089,30.540972,61.2,4.5
412,0,2024-01-15 15:09:00+00:00,114.355952,30.541079,42.7,11.2
413,0,2024-01-15 15:10:00+00:00,114.356392,30.541332,57.9,8.7
414,0,2024-01-15 15:11:00+00:00,114.35642,30.541332,66.8,9.1
415,0,2024-01-15 15:12:00+00:00,114.35644,30.541292,42.2,6.0
416,0,2024-01-15 15:13:00+00:00,114.356275,30.54151,35.9,11.7
417,0,2024-01-15 15:14:00+00:00,114.356356,30.540909,23.7,4.4
418,0,2024-01-15 15:15:00+00:00,114.355989,30.541532,65.0,7.3
419,0,2024-01-15 15:16:00+00:00,114.356223,30.54095,45.9,3.9
420,0,2024-01-15 15:17:00+00:00,114.355913,30.541561,69.5,13.0
421,0,2024-01-15 15:18:00+00:00,114.35669,30.541468,27.4,11.9
422,0,2024-01-15 15:19:00+00:00,114.356333,30.541229,55.6,14.6
423,0,2024-01-15 15:20:00+00:00,114.356222,30.54134,29.1,7.1
424,0,2024-01-15 15:21:00+00:00,114.356394,30.541165,39.7,13.5
425,0,2024-01-15 15:22:00+00:00,114.356053,30.541467,32.4,5.3
426,0,2024-01-15 15:23:00+00:00,114.356384,30.540905,26.4,5.7
427,0,2024-01-15 15:24:00+00:00,114.355794,30.541457,73.1,13.3
428,0,2024-01-15 15:25:00+00:00,114.35646,30.541116,49.8,14.9
429,0,2024-01-15 15:26:00+00:00,114.356206,30.541506,33.3,10.9
430,0,2024-01-15 15:27:00+00:00,114.356247,30.541261,47.5,13.2
431,0,2024-01-15 15:28:00+00:00,114.356188,30.541183,45.3,8.9
432,0,2024-01-15 15:29:00+00:00,114.356212,30.541027,20.5,6.4
433,0,2024-01-15 15:30:00+00:00,114.356057,30.542166,69.5,7.3
434,0,2024-01-15 15:31:00+00:00,114.356052,30.540728,68.7,6.5
435,0,2024-01-15 15:32:00+00:00,114.356103,30.541354,65.7,13.8
436,0,2024-01-15 15:33:00+00:00,114.356567,30.54134,64.1,10.9
437,0,2024-01-15 15:34:00+00:00,114.356423,30.54082,77.5,5.7
438,0,2024-01-15 15:35:00+00:00,114.356123,30.541315,57.8,5.0
439,0,2024-01-15 15:36:00+00:00,114.355785,30.541806,63.7,14.4
440,0,2024-01-15 15:37:00+00:00,114.355686,30.541319,50.8,8.4
441,0,2024-01-15 15:38:00+00:00,114.355912,30.541376,45.9,6.9
442,0,2024-01-15 15:39:00+00:00,114.356485,30.541324,73.3,14.8
443,0,2024-01-15 15:40:00+00:00,114.355993,30.541503,67.6,8.1
444,0,2024-01-15 15:41:00+00:00,114.356408,30.541747,54.0,8.8
445,0,2024-01-15 15:42:00+00:00,114.355854,30.540711,51.8,12.0
446,0,2024-01-15 15:43:00+00:00,114.355899,30.542034,28.8,3.5
447,0,2024-01-15 15:44:00+00:00,114.355999,30.541295,31.3,11.0
448,0,2024-01-15 15:45:00+00:00,114.356389,30.541043,25.6,5.1
449,0,2024-01-15 15:46:00+00:00,114.35592,30.541747,71.8,3.1
450,0,2024-01-15 15:47:00+00:00,114.356639,30.541306,43.0,8.2
451,0,2024-01-15 15:48:00+00:00,114.356118,30.541435,23.9,9.5
452,0,2024-01-15 15:49:00+00:00,114.356606,30.541493,21.5,12.5
453,0,2024-01-15 15:50:00+00:00,114.356237,30.541132,73.9,4.1
454,0,2024-01-15 15:51:00+00:00,114.355905,30.541219,55.8,7.7
455,0,2024-01-15 15:52:00+00:00,114.356064,30.541325,52.3,6.8
456,0,2024-01-15 15:53:00+00:00,114.356453,30.541895,53.1,12.9
457,0,2024-01-15 15:54:00+00:00,114.356065,30.541149,26.6,10.8
458,0,2024-01-15 15:55:00+00:00,114.3559,30.541286,71.7,6.3
459,0,2024-01-15 15:56:00+00:00,114.355813,30.541025,25.9,9.1
460,0,2024-01-15 15:57:00+00:00,114.356081,30.540916,64.9,6.8
461,0,2024-01-15 15:58:00+00:00,114.356572,30.541232,46.8,13.0
462,0,2024-01-15 15:59:00+00:00,114.355959,30.541694,72.4,4.3
463,0,2024-01-15 16:00:00+00:00,114.357067,30.542201,46.5,9.8
464,0,2024-01-15 16:01:00+00:00,114.356564,30.541597,66.5,6.2
465,0,2024-01-15 16:02:00+00:00,114.356385,30.540783,33.8,6.8
466,0,2024-01-15 16:03:00+00:00,114.356784,30.542004,79.8,8.1
467,0,2024-01-15 16:04:00+00:00,114.3566,30.541992,74.9,11.8
468,0,2024-01-15 16:05:00+00:00,114.356198,30.541247,31.9,3.4
469,0,2024-01-15 16:06:00+00:00,114.356472,30.540745,28.1,4.3
470,0,2024-01-15 16:07:00+00:00,114.355673,30.541182,41.7,8.3
471,0,2024-01-15 16:08:00+00:00,114.35667,30.54206,21.5,3.6
472,0,2024-01-15 16:09:00+00:00,114.356571,30.541252,57.5,14.3
473,0,2024-01-15 16:10:00+00:00,114.35612,30.540842,21.1,4.5
474,0,2024-01-15 16:11:00+00:00,114.356082,30.541399,65.3,4.9
475,0,2024-01-15 16:12:00+00:00,114.356395,30.541149,35.4,8.4
476,0,2024-01-15 16:13:00+00:00,114.356323,30.541132,34.8,3.7
477,0,2024-01-15 16:14:00+00:00,114.356043,30.541796,62.2,7.7
478,0,2024-01-15 16:15:00+00:00,114.356558,30.541384,50.7,14.3
479,0,2024-01-15 16:16:00+00:00,114.356191,30.541933,71.5,12.9
480,0,2024-01-15 16:17:00+00:00,114.356056,30.541344,36.3,4.9
481,0,2024-01-15 16:18:00+00:00,114.356273,30.541269,27.0,5.0
482,0,2024-01-15 16:19:00+00:00,114.356114,30.541032,52.2,14.8
483,0,2024-01-15 16:20:00+00:00,114.356106,30.541437,40.3,3.1
484,0,2024-01-15 16:21:00+00:00,114.356215,30.541269,61.0,11.3
485,0,2024-01-15 16:22:00+00:00,114.356418,30.541231,66.0,8.0
486,0,2024-01-15 16:23:00+00:00,114.356681,30.541816,54.4,6.8
487,0,2024-01-15 16:24:00+00:00,114.355916,30.541551,38.6,12.0
488,0,2024-01-15 16:25:00+00:00,114.356378,30.541322,70.3,14.8
489,0,2024-01-15 16:26:00+00:00,114.356243,30.541138,25.5,6.0
490,0,2024-01-15 16:27:00+00:00,114.356157,30.541068,28.7,6.3
491,0,2024-01-15 16:28:00+00:00,114.356031,30.540816,62.1,10.1
492,0,2024-01-15 16:29:00+00:00,114.356182,30.541232,60.4,10.3
493,0,2024-01-15 16:30:00+00:00,114.356082,30.540948,70.5,12.0
494,0,2024-01-15 16:31:00+00:00,114.356419,30.540962,27.2,9.9
495,0,2024-01-15 16:32:00+00:00,114.356317,30.54129,61.1,12.5
496,0,2024-01-15 16:33:00+00:00,114.356271,30.541544,76.0,3.6
497,0,2024-01-15 16:34:00+00:00,114.356372,30.54137,79.4,10.4
498,0,2024-01-15 16:35:00+00:00,114.355739,30.541447,57.0,12.8
499,0,2024-01-15 16:36:00+00:00,114.356363,30.541126,29.4,11.9
500,0,2024-01-15 16:37:00+00:00,114.355693,30.541358,44.9,10.0
501,0,2024-01-15 16:38:00+00:00,114.356688,30.54138,46.8,7.2
502,0,2024-01-15 16:39:00+00:00,114.356403,30.541613,23.1,7.9
503,0,2024-01-15 16:40:00+00:00,114.356601,30.541647,23.2,12.6
504,0,2024-01-15 16:41:00+00:00,114.356062,30.541186,71.9,13.1
505,0,2024-01-15 16:42:00+00:00,114.356085,30.541766,35.9,12.1
506,0,2024-01-15 16:43:00+00:00,114.355888,30.541069,63.2,11.5
507,0,2024-01-15 16:44:00+00:00,114.355715,30.541879,64.9,3.4
508,0,2024-01-15 16:45:00+00:00,114.356129,30.541498,41.8,12.4
509,0,2024-01-15 16:46:00+00:00,114.356211,30.541487,45.6,6.0
510,0,2024-01-15 16:47:00+00:00,114.356197,30.541576,56.0,14.8
511,0,2024-01-15 16:48:00+00:00,114.35635,30.541495,26.2,8.6
512,0,2024-01-15 16:49:00+00:00,114.355641,30.541176,31.5,10.5
513,0,2024-01-15 16:50:00+00:00,114.355866,30.541509,62.8,11.2
514,0,2024-01-15 16:51:00+00:00,114.355703,30.541247,34.6,11.0
515,0,2024-01-15 16:52:00+00:00,114.355887,30.541234,64.9,6.9
516,0,2024-01-15 16:53:00+00:00,114.356234,30.541158,35.7,14.8
517,0,2024-01-15 16:54:00+00:00,114.355933,30.541367,25.1,10.9
518,0,2024-01-15 16:55:00+00:00,114.356147,30.541203,53.1,5.3
519,0,2024-01-15 16:56:00+00:00,114.356247,30.541395,53.8,14.1
520,0,2024-01-15 16:57:00+00:00,114.356312,30.541316,46.6,6.1
521,0,2024-01-15 16:58:00+00:00,114.356416,30.541168,29.8,4.9
522,0,2024-01-15 16:59:00+00:00,114.356913,30.541107,43.8,7.8
523,0,2024-01-15 17:00:00+00:00,114.356267,30.541085,74.1,6.5
524,0,2024-01-15 17:01:00+00:00,114.356408,30.541089,53.7,9.9
525,0,2024-01-15 17:02:00+00:00,114.356693,30.54144,70.8,13.1
526,0,2024-01-15 17:03:00+00:00,114.356494,30.540767,59.5,11.7
527,0,2024-01-15 17:04:00+00:00,114.356315,30.541585,27.8,11.5
528,0,2024-01-15 17:05:00+00:00,114.356327,30.541499,42.6,4.1
529,0,2024-01-15 17:06:00+00:00,114.356166,30.541103,54.1,12.2
530,0,2024-01-15 17:07:00+00:00,114.356124,30.541712,77.1,5.2
531,0,2024-01-15 17:08:00+00:00,114.356102,30.540305,48.9,6.0
532,0,2024-01-15 17:09:00+00:00,114.356506,30.54158,57.0,3.7
533,0,2024-01-15 17:10:00+00:00,114.356057,30.541009,22.0,3.6
534,0,2024-01-15 17:11:00+00:00,114.356545,30.541683,56.5,4.2
535,0,2024-01-15 17:12:00+00:00,114.35584,30.541399,66.0,12.8
536,0,2024-01-15 17:13:00+00:00,114.356628,30.541412,73.9,10.4
537,0,2024-01-15 17:14:00+00:00,114.356139,30.541047,53.5,5.8
538,0,2024-01-15 17:15:00+00:00,114.355563,30.541429,28.8,4.5
539,0,2024-01-15 17:16:00+00:00,114.356163,30.541254,46.0,9.8
540,0,2024-01-15 17:17:00+00:00,114.355714,30.540747,42.8,3.7
541,0,2024-01-15 17:18:00+00:00,114.356672,30.540776,51.8,7.0
542,0,2024-01-15 17:19:00+00:00,114.356555,30.541276,32.4,11.1
543,0,2024-01-15 17:20:00+00:00,114.356114,30.541182,76.7,11.7
544,0,2024-01-15 17:21:00+00:00,114.356936,30.541028,46.7,5.2
545,0,2024-01-15 17:22:00+00:00,114.355985,30.541128,73.7,13.9
546,0,2024-01-15 17:23:00+00:00,114.355753,30.541285,53.5,8.6
547,0,2024-01-15 17:24:00+00:00,114.356209,30.541681,42.4,6.5
548,0,2024-01-15 17:25:00+00:00,114.356166,30.540944,33.4,9.5
549,0,2024-01-15 17:26:00+00:00,114.356795,30.541255,56.3,7.7
550,0,2024-01-15 17:27:00+00:00,114.355772,30.541111,31.8,12.5
551,0,2024-01-15 17:28:00+00:00,114.356018,30.540807,55.3,9.2
552,0,2024-01-15 17:29:00+00:00,114.356437,30.541089,40.9,6.8
553,0,2024-01-15 17:30:00+00:00,114.35626,30.541021,29.9,9.2
554,0,2024-01-15 17:31:00+00:00,114.356295,30.54144,77.1,12.3
555,0,2024-01-15 17:32:00+00:00,114.355761,30.541317,77.0,10.1
556,0,2024-01-15 17:33:00+00:00,114.356127,30.541713,59.5,6.7
557,0,2024-01-15 17:34:00+00:00,114.356441,30.542014,70.6,11.0
558,0,2024-01-15 17:35:00+00:00,114.356002,30.540858,55.5,13.6
559,0,2024-01-15 17:36:00+00:00,114.356245,30.540741,65.0,13.5
560,0,2024-01-15 17:37:00+00:00,114.35666,30.541171,34.9,6.0
561,0,2024-01-15 17:38:00+00:00,114.356091,30.541732,45.1,8.8
562,0,2024-01-15 17:39:00+00:00,114.356233,30.541683,25.4,8.2
563,0,2024-01-15 17:40:00+00:00,114.356764,30.541837,38.3,7.3
564,0,2024-01-15 17:41:00+00:00,114.356561,30.541004,33.0,6.6
565,0,2024-01-15 17:42:00+00:00,114.356597,30.541322,25.9,8.0
566,0,2024-01-15 17:43:00+00:00,114.356513,30.541567,37.3,11.1
567,0,2024-01-15 17:44:00+00:00,114.355745,30.541389,67.4,12.5
568,0,2024-01-15 17:45:00+00:00,114.356712,30.54123,43.6,10.0
569,0,2024-01-15 17:46:00+00:00,114.355807,30.541414,73.3,10.8
570,0,2024-01-15 17:47:00+00:00,114.356774,30.541314,21.3,10.1
571,0,2024-01-15 17:48:00+00:00,114.356139,30.541674,76.4,6.9
572,0,2024-01-15 17:49:00+00:00,114.356153,30.541355,60.0,13.1
573,0,2024-01-15 17:50:00+00:00,114.356782,30.541334,38.8,10.4
574,0,2024-01-15 17:51:00+00:00,114.356306,30.54144,65.0,7.5
575,0,2024-01-15 17:52:00+00:00,114.356316,30.54112,58.9,9.9
576,0,2024-01-15 17:53:00+00:00,114.355885,30.54155,36.9,11.1
577,0,2024-01-15 17:54:00+00:00,114.356206,30.541015,78.9,12.0
578,0,2024-01-15 17:55:00+00:00,114.356559,30.541754,62.2,9.6
579,0,2024-01-15 17:56:00+00:00,114.355951,30.541681,20.9,11.5
580,0,2024-01-15 17:57:00+00:00,114.355614,30.541315,70.1,10.6
581,0,2024-01-15 17:58:00+00:00,114.356087,30.541303,35.4,10.6
582,0,2024-01-15 17:59:00+00:00,114.356532,30.541459,50.1,12.2
583,0,2024-01-15 18:00:00+00:00,114.35646,30.54162,61.4,3.3
584,0,2024-01-15 18:01:00+00:00,114.3563,30.541104,51.7,9.0
585,0,2024-01-15 18:02:00+00:00,114.356113,30.541536,38.3,3.2
586,0,2024-01-15 18:03:00+00:00,114.356603,30.541624,39.7,14.2
587,0,2024-01-15 18:04:00+00:00,114.35639,30.540949,33.8,10.4
588,0,2024-01-15 18:05:00+00:00,114.356522,30.541285,37.6,8.2
589,0,2024-01-15 18:06:00+00:00,114.356148,30.541404,49.8,6.9
590,0,2024-01-15 18:07:00+00:00,114.356353,30.541109,73.1,4.3
591,0,2024-01-15 18:08:00+00:00,114.356327,30.541447,24.2,11.3
592,0,2024-01-15 18:09:00+00:00,114.356009,30.541114,66.9,14.1
593,0,2024-01-15 18:10:00+00:00,114.35618,30.541325,65.5,5.0
594,0,2024-01-15 18:11:00+00:00,114.35557,30.540804,29.1,6.6
595,0,2024-01-15 18:12:00+00:00,114.356426,30.540317,48.3,3.2
596,0,2024-01-15 18:13:00+00:00,114.356566,30.541364,61.3,14.1
597,0,2024-01-15 18:14:00+00:00,114.356448,30.541985,53.4,9.4
598,0,2024-01-15 18:15:00+00:00,114.35637,30.541262,43.1,10.6
599,0,2024-01-15 18:16:00+00:00,114.355917,30.541484,58.9,7.1
600,0,2024-01-15 18:17:00+00:00,114.356112,30.5417,53.1,8.3
601,0,2024-01-15 18:18:00+00:00,114.356234,30.54121,39.6,10.4
602,0,2024-01-15 18:19:00+00:00,114.355813,30.541512,75.6,11.8
603,0,2024-01-15 18:20:00+00:00,114.355985,30.54066,39.0,8.9
604,0,2024-01-15 18:21:00+00:00,114.355918,30.541475,67.0,4.8
605,0,2024-01-15 18:22:00+00:00,114.356715,30.541072,38.9,10.9
606,0,2024-01-15 18:23:00+00:00,114.356142,30.540999,27.9,8.4
607,0,2024-01-15 18:24:00+00:00,114.356368,30.541068,71.9,13.0
608,0,2024-01-15 18:25:00+00:00,114.356225,30.540816,51.8,12.6
609,0,2024-01-15 18:26:00+00:00,114.35638,30.541667,56.6,3.4
610,0,2024-01-15 18:27:00+00:00,114.356116,30.541504,70.6,6.4
611,0,2024-01-15 18:28:00+00:00,114.356018,30.541512,70.4,5.8
612,0,2024-01-15 18:29:00+00:00,114.356332,30.541324,70.0,9.7
613,0,2024-01-15 18:30:00+00:00,114.35607,30.541268,49.2,3.7
614,0,2024-01-15 18:31:00+00:00,114.356252,30.541383,54.3,13.1
615,0,2024-01-15 18:32:00+00:00,114.3562,30.5413,49.6,12.3
616,0,2024-01-15 18:33:05+00:00,114.353636,30.542795,44.4,7.0
617,0,2024-01-15 18:34:10+00:00,114.352797,30.546288,18.4,8.1
618,0,2024-01-15 18:35:15+00:00,114.348327,30.548077,11.5,10.8
619,0,2024-01-15 18:36:20+00:00,114.346589,30.548457,8.8,15.8
620,0,2024-01-15 18:37:25+00:00,114.344758,30.550974,6.0,13.3
621,0,2024-01-15 18:38:30+00:00,114.340839,30.553759,12.8,14.8
622,0,2024-01-15 18:39:35+00:00,114.337519,30.553146,22.6,16.9
623,0,2024-01-15 18:40:40+00:00,114.335823,30.555513,8.5,6.2
624,0,2024-01-15 18:41:45+00:00,114.335277,30.559761,33.5,17.9
625,0,2024-01-15 18:42:50+00:00,114.332137,30.560791,17.4,14.7
626,0,2024-01-15 18:43:55+00:00,114.327958,30.56181,32.0,11.8
627,0,2024-01-15 18:45:00+00:00,114.32737,30.563101,41.0,18.7
628,0,2024-01-15 18:46:05+00:00,114.32469,30.565317,38.4,7.1
629,0,2024-01-15 18:47:10+00:00,114.321652,30.566737,29.6,11.0
630,0,2024-01-15 18:48:15+00:00,114.319261,30.569441,32.1,12.3
631,0,2024-01-15 18:49:20+00:00,114.317546,30.5725,19.8,14.0
632,0,2024-01-15 18:50:25+00:00,114.315494,30.57393,11.3,13.1
633,0,2024-01-15 18:51:30+00:00,114.311248,30.576972,42.0,7.8
634,0,2024-01-15 18:52:35+00:00,114.31006,30.576909,28.8,8.1
635,0,2024-01-15 18:53:40+00:00,114.308852,30.578572,28.4,11.5
636,0,2024-01-15 18:54:45+00:00,114.304595,30.580087,34.2,12.7
637,0,2024-01-15 18:55:50+00:00,114.302525,30.584303,14.6,15.8
638,0,2024-01-15 18:56:55+00:00,114.299457,30.585114,24.7,7.1
639,0,2024-01-15 18:58:00+00:00,114.2978,30.5867,5.7,9.8
640,0,2024-01-15 18:58:00+00:00,114.297696,30.586582,59.5,12.5
641,0,2024-01-15 18:59:00+00:00,114.297377,30.58747,24.2,7.6
642,0,2024-01-15 19:00:00+00:00,114.297758,30.58642,28.5,3.3
643,0,2024-01-15 19:01:00+00:00,114.297693,30.586994,46.5,4.9
644,0,2024-01-15 19:02:00+00:00,114.298005,30.586303,37.3,14.3
645,0,2024-01-15 19:03:00+00:00,114.297969,30.586887,51.8,12.5
646,0,2024-01-15 19:04:00+00:00,114.297449,30.586872,73.1,7.7
647,0,2024-01-15 19:05:00+00:00,114.297793,30.586648,26.6,14.2
648,0,2024-01-15 19:06:00+00:00,114.298175,30.586649,59.8,13.9
649,0,2024-01-15 19:07:00+00:00,114.297761,30.586294,22.5,6.4
650,0,2024-01-15 19:08:00+00:00,114.297869,30.586723,78.3,8.2
651,0,2024-01-15 19:09:00+00:00,114.297535,30.58696,36.4,11.9
652,0,2024-01-15 19:10:00+00:00,114.297357,30.586647,60.9,8.0
653,0,2024-01-15 19:11:00+00:00,114.297499,30.585873,56.9,11.0
654,0,2024-01-15 19:12:00+00:00,114.297813,30.586665,64.7,5.8
655,0,2024-01-15 19:13:00+00:00,114.297352,30.586522,61.7,4.3
656,0,2024-01-15 19:14:00+00:00,114.297964,30.586618,49.2,8.6
657,0,2024-01-15 19:15:00+00:00,114.297448,30.586689,51.4,3.7
658,0,2024-01-15 19:16:00+00:00,114.297894,30.586682,61.4,13.1
659,0,2024-01-15 19:17:00+00:00,114.297742,30.586382,55.6,11.0
660,0,2024-01-15 19:18:00+00:00,114.297963,30.586636,62.9,10.2
661,0,2024-01-15 19:19:00+00:00,114.297287,30.586918,62.9,13.6
662,0,2024-01-15 19:20:00+00:00,114.297557,30.586211,60.4,11.9
663,0,2024-01-15 19:21:00+00:00,114.297783,30.586675,37.9,9.5
664,0,2024-01-15 19:22:00+00:00,114.297663,30.586685,21.3,8.9
665,0,2024-01-15 19:23:00+00:00,114.297779,30.586738,68.5,10.7
666,0,2024-01-15 19:24:00+00:00,114.297418,30.586852,23.5,5.8
667,0,2024-01-15 19:25:00+00:00,114.298263,30.586947,49.7,10.9
668,0,2024-01-15 19:26:00+00:00,114.297927,30.58635,30.8,3.2
669,0,2024-01-15 19:27:00+00:00,114.297675,30.586432,67.4,7.3
670,0,2024-01-15 19:28:00+00:00,114.297816,30.586172,62.3,3.5
671,0,2024-01-15 19:29:00+00:00,114.2982,30.586694,21.0,8.8
672,0,2024-01-15 19:30:00+00:00,114.297858,30.586477,37.6,11.0
673,0,2024-01-15 19:31:00+00:00,114.297602,30.586536,62.1,5.8
674,0,2024-01-15 19:32:00+00:00,114.297575,30.58671,45.6,3.2
675,0,2024-01-15 19:33:00+00:00,114.298132,30.587019,66.3,13.8
676,0,2024-01-15 19:34:00+00:00,114.297928,30.586769,36.9,9.9
677,0,2024-01-15 19:35:00+00:00,114.297985,30.586979,74.3,9.2
678,0,2024-01-15 19:36:00+00:00,114.298541,30.586661,76.2,4.6
679,0,2024-01-15 19:37:00+00:00,114.297507,30.5869,27.5,11.9
680,0,2024-01-15 19:38:00+00:00,114.297753,30.58632,40.2,6.2
681,0,2024-01-15 19:39:00+00:00,114.297831,30.586815,23.5,5.8
682,0,2024-01-15 19:40:00+00:00,114.29743,30.58721,63.8,6.4
683,0,2024-01-15 19:41:00+00:00,114.297285,30.586728,58.8,6.0
684,0,2024-01-15 19:42:00+00:00,114.297764,30.586692,58.7,11.2
685,0,2024-01-15 19:43:00+00:00,114.297889,30.586863,63.5,13.1
686,0,2024-01-15 19:44:00+00:00,114.298231,30.586941,40.6,13.1
687,0,2024-01-15 19:45:00+00:00,114.297143,30.58678,37.0,9.8
688,0,2024-01-15 19:46:00+00:00,114.297568,30.586013,76.7,9.9
689,0,2024-01-15 19:47:00+00:00,114.297853,30.586689,31.7,8.3
690,0,2024-01-15 19:48:00+00:00,114.297795,30.585821,58.9,13.0
691,0,2024-01-15 19:49:00+00:00,114.298076,30.58666,33.2,5.1
692,0,2024-01-15 19:50:00+00:00,114.298257,30.586808,42.3,11.1
693,0,2024-01-15 19:51:00+00:00,114.297857,30.586784,68.2,8.0
694,0,2024-01-15 19:52:00+00:00,114.297792,30.58728,69.6,10.4
695,0,2024-01-15 19:53:00+00:00,114.297994,30.586393,42.5,14.6
696,0,2024-01-15 19:54:00+00:00,114.29753,30.586656,38.4,13.8
697,0,2024-01-15 19:55:00+00:00,114.297615,30.586816,61.5,13.6
698,0,2024-01-15 19:56:00+00:00,114.296977,30.586949,44.0,13.0
699,0,2024-01-15 19:57:00+00:00,114.297597,30.587283,39.6,6.6
700,0,2024-01-15 19:58:00+00:00,114.297124,30.58656,38.3,8.3
701,0,2024-01-15 19:59:00+00:00,114.297828,30.586005,50.8,14.7
702,0,2024-01-15 20:00:00+00:00,114.297682,30.586858,49.6,13.6
703,0,2024-01-15 20:01:00+00:00,114.297777,30.586576,40.2,7.3
704,0,2024-01-15 20:02:00+00:00,114.29734,30.586387,41.3,13.2
705,0,2024-01-15 20:03:00+00:00,114.297697,30.586214,51.5,12.1
706,0,2024-01-15 20:04:00+00:00,114.297923,30.587044,73.5,11.6
707,0,2024-01-15 20:05:00+00:00,114.29715,30.586617,40.4,8.4
708,0,2024-01-15 20:06:00+00:00,114.297718,30.586881,26.8,6.1
709,0,2024-01-15 20:07:00+00:00,114.298136,30.586371,55.1,5.5
710,0,2024-01-15 20:08:00+00:00,114.297503,30.586421,20.3,11.9
711,0,2024-01-15 20:09:00+00:00,114.297693,30.586704,54.9,12.4
712,0,2024-01-15 20:10:00+00:00,114.298064,30.586875,37.2,4.5
